Case,Activity,Timestamp,Resource,label
2161,Check for completeness,2024-02-01 11:20:52.887,Clerk-000006,
2161,New online application received,2024-02-01 11:20:52.887,,
2161,Perform checks,2024-02-01 11:31:19.511,Clerk-000002,
2161,Make decision,2024-02-01 11:34:56.887,Manager-000001,
2161,Notify accept,2024-02-01 11:34:59.832,Manager-000005,
2161,Deliver card,2024-02-01 11:44:57.447,Manager-000004,
2161,EVENT 13 END,2024-02-01 11:46:02.065,,
2162,Check for completeness,2024-02-01 11:40:12.701,Clerk-000004,
2162,New online application received,2024-02-01 11:40:12.701,,
2162,Request info,2024-02-01 11:44:41.130,Manager-000006,
2162,info received,2024-02-01 11:51:05.236,,
2162,Check for completeness,2024-02-01 11:51:15.236,Clerk-000002,
2162,Request info,2024-02-01 12:02:48.616,Manager-000003,
2162,info received,2024-02-01 12:16:05.444,,
2162,Check for completeness,2024-02-01 12:16:15.444,Clerk-000006,
2162,Request info,2024-02-01 12:23:51.674,Manager-000001,
2162,info received,2024-02-01 12:47:36.951,,
2162,Check for completeness,2024-02-01 12:47:46.951,Clerk-000003,
2162,Request info,2024-02-01 12:50:43.662,Manager-000005,
2162,info received,2024-02-01 13:04:41.703,,
2162,Check for completeness,2024-02-01 13:04:51.703,Clerk-000006,
2162,Perform checks,2024-02-01 13:08:11.800,Clerk-000001,
2162,Make decision,2024-02-01 13:09:58.868,Manager-000004,
2162,Notify accept,2024-02-01 13:24:01.804,Manager-000003,
2162,Deliver card,2024-02-01 13:27:56.324,Manager-000001,
2162,EVENT 13 END,2024-02-01 13:34:13.641,,
2163,Check for completeness,2024-02-01 11:48:01.131,Clerk-000005,
2163,New online application received,2024-02-01 11:48:01.131,,
2163,Perform checks,2024-02-01 11:52:26.194,Clerk-000004,
2163,Make decision,2024-02-01 12:10:36.147,Manager-000001,
2163,Notify accept,2024-02-01 12:16:17.759,Manager-000002,
2163,Deliver card,2024-02-01 12:17:49.356,Manager-000005,
2163,EVENT 13 END,2024-02-01 12:21:55.509,,
2164,Check for completeness,2024-02-01 11:50:14.582,Clerk-000006,
2164,New online application received,2024-02-01 11:50:14.582,,
2164,Request info,2024-02-01 11:55:01.598,Manager-000004,
2164,info received,2024-02-01 12:15:32.016,,
2164,Check for completeness,2024-02-01 12:15:42.016,Clerk-000001,
2164,Request info,2024-02-01 12:33:36.945,Manager-000002,
2164,info received,2024-02-01 12:36:24.076,,
2164,Check for completeness,2024-02-01 12:36:34.076,Clerk-000002,
2164,Request info,2024-02-01 12:36:46.275,Manager-000006,
2164,info received,2024-02-01 12:53:33.244,,
2164,Check for completeness,2024-02-01 12:53:43.244,Clerk-000005,
2164,Perform checks,2024-02-01 12:58:11.511,Clerk-000004,
2164,Make decision,2024-02-01 13:23:07.420,Manager-000002,
2164,notify reject,2024-02-01 13:29:42.447,Manager-000006,
2164,review request received,2024-02-01 13:38:08.294,,
2164,Check for completeness,2024-02-01 13:38:18.294,Clerk-000002,
2164,Request info,2024-02-01 13:42:49.663,Manager-000005,
2164,info received,2024-02-01 13:45:31.092,,
2164,Check for completeness,2024-02-01 13:45:41.092,Clerk-000003,
2164,Request info,2024-02-01 14:01:51.226,Manager-000004,
2164,info received,2024-02-01 14:16:18.396,,
2164,Check for completeness,2024-02-01 14:16:28.396,Clerk-000006,
2164,Perform checks,2024-02-01 14:17:17.867,Clerk-000001,
2164,Make decision,2024-02-01 14:29:09.468,Manager-000002,
2164,Notify accept,2024-02-01 14:40:08.865,Manager-000006,
2164,Deliver card,2024-02-01 14:50:33.082,Manager-000004,
2164,EVENT 13 END,2024-02-01 15:22:54.045,,
2165,Check for completeness,2024-02-01 13:55:56.235,Clerk-000005,
2165,New online application received,2024-02-01 13:55:56.235,,
2165,Request info,2024-02-01 14:07:14.407,Manager-000003,
2165,info received,2024-02-01 14:21:17.617,,
2165,Check for completeness,2024-02-01 14:21:27.617,Clerk-000004,
2165,Perform checks,2024-02-01 14:30:51.520,Clerk-000002,
2165,Make decision,2024-02-01 14:37:44.956,Manager-000001,
2165,Notify accept,2024-02-01 14:41:33.023,Manager-000005,
2165,Deliver card,2024-02-01 14:56:28.525,Manager-000003,
2165,EVENT 13 END,2024-02-01 15:01:40.293,,
2166,Check for completeness,2024-02-01 17:34:08.042,Clerk-000003,
2166,New online application received,2024-02-01 17:34:08.042,,
2166,Perform checks,2024-02-01 17:41:50.016,Clerk-000005,
2166,Make decision,2024-02-01 17:50:22.913,Manager-000002,
2166,notify reject,2024-02-01 17:53:48.299,Manager-000001,
2166,time out,2024-02-01 17:58:58.398,,
2166,EVENT 13 END,2024-02-01 17:59:08.398,,
2167,Check for completeness,2024-02-01 18:18:18.212,Clerk-000006,
2167,New online application received,2024-02-01 18:18:18.212,,
2167,Perform checks,2024-02-01 18:23:17.600,Clerk-000001,
2167,Make decision,2024-02-01 18:36:01.260,Manager-000006,
2167,notify reject,2024-02-01 18:40:00.032,Manager-000005,
2167,time out,2024-02-01 19:28:39.578,,
2167,EVENT 13 END,2024-02-01 19:28:49.578,,
2168,Check for completeness,2024-02-01 18:37:18.691,Clerk-000004,
2168,New online application received,2024-02-01 18:37:18.691,,
2168,Request info,2024-02-01 18:41:56.551,Manager-000003,
2168,info received,2024-02-01 18:52:06.690,,
2168,Check for completeness,2024-02-01 18:52:16.690,Clerk-000002,
2168,Perform checks,2024-02-01 18:53:05.480,Clerk-000003,
2168,Make decision,2024-02-01 19:06:30.564,Manager-000004,
2168,notify reject,2024-02-01 19:33:49.066,Manager-000002,
2168,review request received,2024-02-01 19:42:52.324,,
2168,Check for completeness,2024-02-01 19:43:02.324,Clerk-000005,
2168,Request info,2024-02-01 19:46:02.585,Manager-000001,
2168,info received,2024-02-01 19:48:59.371,,
2168,Check for completeness,2024-02-01 19:49:09.371,Clerk-000006,
2168,Request info,2024-02-01 20:13:36.184,Manager-000006,
2168,info received,2024-02-01 20:15:24.018,,
2168,Check for completeness,2024-02-01 20:15:34.018,Clerk-000004,
2168,Perform checks,2024-02-01 20:25:13.782,Clerk-000002,
2168,Make decision,2024-02-01 20:36:06.123,Manager-000005,
2168,Notify accept,2024-02-01 20:58:02.351,Manager-000001,
2168,Deliver card,2024-02-01 20:59:08.336,Manager-000006,
2168,EVENT 13 END,2024-02-01 21:37:07.354,,
2169,Check for completeness,2024-02-01 20:06:35.441,Clerk-000001,
2169,New online application received,2024-02-01 20:06:35.441,,
2169,Request info,2024-02-01 20:33:02.128,Manager-000003,
2169,info received,2024-02-01 20:39:43.372,,
2169,Check for completeness,2024-02-01 20:39:53.372,Clerk-000003,
2169,Request info,2024-02-01 20:59:25.500,Manager-000003,
2169,info received,2024-02-01 21:13:13.590,,
2169,Check for completeness,2024-02-01 21:13:23.590,Clerk-000004,
2169,Request info,2024-02-01 21:48:28.088,Manager-000005,
2169,info received,2024-02-01 21:52:37.407,,
2169,Check for completeness,2024-02-01 21:52:47.407,Clerk-000005,
2169,Perform checks,2024-02-01 21:53:11.801,Clerk-000006,
2169,Make decision,2024-02-01 22:04:23.665,Manager-000003,
2169,notify reject,2024-02-01 22:29:57.084,Manager-000004,
2169,time out,2024-02-01 22:41:17.924,,
2169,EVENT 13 END,2024-02-01 22:41:27.924,,
2170,Check for completeness,2024-02-01 20:44:52.957,Clerk-000005,
2170,New online application received,2024-02-01 20:44:52.957,,
2170,Perform checks,2024-02-01 20:44:54.810,Clerk-000006,
2170,Make decision,2024-02-01 20:45:44.656,Manager-000004,
2170,Notify accept,2024-02-01 20:55:03.709,Manager-000002,
2170,Deliver card,2024-02-01 21:16:32.055,Manager-000004,
2170,EVENT 13 END,2024-02-01 21:16:34.154,,
2171,Check for completeness,2024-02-01 21:22:23.611,Clerk-000001,
2171,New online application received,2024-02-01 21:22:23.611,,
2171,Perform checks,2024-02-01 21:44:39.468,Clerk-000002,
2171,Make decision,2024-02-01 21:57:52.062,Manager-000001,
2171,notify reject,2024-02-01 22:15:14.127,Manager-000002,
2171,review request received,2024-02-01 22:30:37.989,,
2171,Check for completeness,2024-02-01 22:30:47.989,Clerk-000003,
2171,Request info,2024-02-01 22:30:48.072,Manager-000006,
2171,info received,2024-02-01 22:52:11.369,,
2171,Check for completeness,2024-02-01 22:52:21.369,Clerk-000001,
2171,Request info,2024-02-01 23:08:24.165,Manager-000005,
2171,info received,2024-02-01 23:08:36.820,,
2171,Check for completeness,2024-02-01 23:08:46.820,Clerk-000004,
2171,Perform checks,2024-02-01 23:16:13.945,Clerk-000005,
2171,Make decision,2024-02-01 23:20:34.120,Manager-000001,
2171,notify reject,2024-02-01 23:27:30.244,Manager-000003,
2171,time out,2024-02-01 23:34:06.907,,
2171,EVENT 13 END,2024-02-01 23:34:16.907,,
2172,Check for completeness,2024-02-02 00:36:09.615,Clerk-000002,
2172,New online application received,2024-02-02 00:36:09.615,,
2172,Request info,2024-02-02 00:36:42.896,Manager-000002,
2172,info received,2024-02-02 00:39:30.835,,
2172,Check for completeness,2024-02-02 00:39:40.835,Clerk-000006,
2172,Request info,2024-02-02 00:54:58.647,Manager-000004,
2172,info received,2024-02-02 01:53:21.187,,
2172,Check for completeness,2024-02-02 01:53:31.187,Clerk-000004,
2172,Perform checks,2024-02-02 02:08:04.125,Clerk-000005,
2172,Make decision,2024-02-02 02:08:39.402,Manager-000006,
2172,notify reject,2024-02-02 02:13:31.742,Manager-000005,
2172,review request received,2024-02-02 02:22:01.216,,
2172,Check for completeness,2024-02-02 02:22:11.216,Clerk-000003,
2172,Request info,2024-02-02 02:25:34.926,Manager-000004,
2172,info received,2024-02-02 02:37:25.546,,
2172,Check for completeness,2024-02-02 02:37:35.546,Clerk-000005,
2172,Request info,2024-02-02 03:09:59.031,Manager-000003,
2172,info received,2024-02-02 03:10:59.031,,
2172,Check for completeness,2024-02-02 03:11:09.031,Clerk-000002,
2172,Perform checks,2024-02-02 03:11:11.092,Clerk-000003,
2172,Make decision,2024-02-02 03:11:20.007,Manager-000005,
2172,Notify accept,2024-02-02 03:18:06.864,Manager-000001,
2172,Deliver card,2024-02-02 03:49:06.261,Manager-000003,
2172,EVENT 13 END,2024-02-02 04:06:06.337,,
2173,Check for completeness,2024-02-02 00:53:43.615,Clerk-000003,
2173,New online application received,2024-02-02 00:53:43.615,,
2173,Request info,2024-02-02 01:01:07.794,Manager-000006,
2173,info received,2024-02-02 01:11:28.756,,
2173,Check for completeness,2024-02-02 01:11:38.756,Clerk-000004,
2173,Request info,2024-02-02 01:11:39.045,Manager-000005,
2173,info received,2024-02-02 01:17:13.560,,
2173,Check for completeness,2024-02-02 01:17:23.560,Clerk-000002,
2173,Perform checks,2024-02-02 01:36:06.399,Clerk-000006,
2173,Make decision,2024-02-02 02:39:08.989,Manager-000006,
2173,notify reject,2024-02-02 03:43:24.684,Manager-000005,
2173,time out,2024-02-02 03:51:02.396,,
2173,EVENT 13 END,2024-02-02 03:51:12.396,,
2174,Check for completeness,2024-02-02 01:05:19.930,Clerk-000001,
2174,New online application received,2024-02-02 01:05:19.930,,
2174,Perform checks,2024-02-02 01:13:20.119,Clerk-000005,
2174,Make decision,2024-02-02 01:25:08.173,Manager-000001,
2174,notify reject,2024-02-02 01:28:15.185,Manager-000003,
2174,review request received,2024-02-02 01:38:51.675,,
2174,Check for completeness,2024-02-02 01:39:01.675,Clerk-000003,
2174,Request info,2024-02-02 01:51:44.453,Manager-000002,
2174,info received,2024-02-02 01:56:34.009,,
2174,Check for completeness,2024-02-02 01:56:44.009,Clerk-000001,
2174,Request info,2024-02-02 02:16:50.163,Manager-000001,
2174,info received,2024-02-02 02:22:25.019,,
2174,Check for completeness,2024-02-02 02:22:35.019,Clerk-000005,
2174,Request info,2024-02-02 02:24:38.993,Manager-000003,
2174,info received,2024-02-02 02:29:44.187,,
2174,Check for completeness,2024-02-02 02:29:54.187,Clerk-000001,
2174,Perform checks,2024-02-02 02:37:38.646,Clerk-000003,
2174,Make decision,2024-02-02 02:50:34.653,Manager-000003,
2174,notify reject,2024-02-02 02:56:26.209,Manager-000004,
2174,review request received,2024-02-02 03:02:00.905,,
2174,Check for completeness,2024-02-02 03:02:10.905,Clerk-000004,
2174,Request info,2024-02-02 03:33:56.400,Manager-000002,
2174,info received,2024-02-02 03:47:02.133,,
2174,Check for completeness,2024-02-02 03:47:12.133,Clerk-000005,
2174,Perform checks,2024-02-02 03:49:22.554,Clerk-000002,
2174,Make decision,2024-02-02 03:54:56.892,Manager-000002,
2174,Notify accept,2024-02-02 04:14:27.343,Manager-000004,
2174,Deliver card,2024-02-02 04:17:09.662,Manager-000005,
2174,EVENT 13 END,2024-02-02 04:21:06.704,,
2175,Check for completeness,2024-02-02 02:10:49.740,Clerk-000002,
2175,New online application received,2024-02-02 02:10:49.740,,
2175,Request info,2024-02-02 02:26:41.791,Manager-000002,
2175,info received,2024-02-02 02:42:53.852,,
2175,Check for completeness,2024-02-02 02:43:03.852,Clerk-000001,
2175,Perform checks,2024-02-02 02:44:57.616,Clerk-000006,
2175,Make decision,2024-02-02 02:56:49.931,Manager-000005,
2175,Notify accept,2024-02-02 03:00:04.535,Manager-000002,
2175,Deliver card,2024-02-02 03:12:28.273,Manager-000004,
2175,EVENT 13 END,2024-02-02 03:15:42.389,,
2176,Check for completeness,2024-02-02 02:22:29.329,Clerk-000004,
2176,New online application received,2024-02-02 02:22:29.329,,
2176,Request info,2024-02-02 02:40:02.765,Manager-000005,
2176,info received,2024-02-02 02:41:45.603,,
2176,Check for completeness,2024-02-02 02:41:55.603,Clerk-000002,
2176,Request info,2024-02-02 02:46:45.716,Manager-000001,
2176,info received,2024-02-02 03:10:45.253,,
2176,Check for completeness,2024-02-02 03:10:55.253,Clerk-000001,
2176,Request info,2024-02-02 03:28:56.138,Manager-000003,
2176,info received,2024-02-02 03:30:36.762,,
2176,Check for completeness,2024-02-02 03:30:46.762,Clerk-000006,
2176,Request info,2024-02-02 03:37:19.620,Manager-000004,
2176,info received,2024-02-02 03:50:11.811,,
2176,Check for completeness,2024-02-02 03:50:21.811,Clerk-000003,
2176,Request info,2024-02-02 03:54:44.531,Manager-000006,
2176,info received,2024-02-02 03:56:14.502,,
2176,Check for completeness,2024-02-02 03:56:24.502,Clerk-000001,
2176,Request info,2024-02-02 04:01:14.236,Manager-000001,
2176,info received,2024-02-02 04:02:46.543,,
2176,Check for completeness,2024-02-02 04:02:56.543,Clerk-000004,
2176,Perform checks,2024-02-02 04:08:38.818,Clerk-000005,
2176,Make decision,2024-02-02 04:23:54.136,Manager-000001,
2176,notify reject,2024-02-02 04:30:50.482,Manager-000003,
2176,review request received,2024-02-02 04:52:13.394,,
2176,Check for completeness,2024-02-02 04:52:23.394,Clerk-000002,
2176,Perform checks,2024-02-02 05:04:59.254,Clerk-000001,
2176,Make decision,2024-02-02 05:27:34.064,Manager-000002,
2176,Notify accept,2024-02-02 05:28:46.442,Manager-000004,
2176,Deliver card,2024-02-02 05:31:26.471,Manager-000006,
2176,EVENT 13 END,2024-02-02 05:38:50.328,,
2177,Check for completeness,2024-02-02 04:08:09.611,Clerk-000006,
2177,New online application received,2024-02-02 04:08:09.611,,
2177,Request info,2024-02-02 04:22:11.652,Manager-000006,
2177,info received,2024-02-02 04:27:46.515,,
2177,Check for completeness,2024-02-02 04:27:56.515,Clerk-000003,
2177,Request info,2024-02-02 05:34:40.559,Manager-000001,
2177,info received,2024-02-02 05:34:48.074,,
2177,Check for completeness,2024-02-02 05:34:58.074,Clerk-000006,
2177,Perform checks,2024-02-02 05:35:13.859,Clerk-000005,
2177,Make decision,2024-02-02 05:47:50.331,Manager-000003,
2177,Notify accept,2024-02-02 05:53:53.207,Manager-000002,
2177,Deliver card,2024-02-02 05:55:50.068,Manager-000004,
2177,EVENT 13 END,2024-02-02 05:59:24.358,,
2178,Check for completeness,2024-02-02 05:28:05.013,Clerk-000004,
2178,New online application received,2024-02-02 05:28:05.013,,
2178,Request info,2024-02-02 05:29:36.919,Manager-000005,
2178,info received,2024-02-02 05:45:22.790,,
2178,Check for completeness,2024-02-02 05:45:32.790,Clerk-000002,
2178,Perform checks,2024-02-02 06:05:19.034,Clerk-000004,
2178,Make decision,2024-02-02 06:13:17.396,Manager-000006,
2178,Notify accept,2024-02-02 06:40:15.954,Manager-000002,
2178,Deliver card,2024-02-02 06:41:51.556,Manager-000004,
2178,EVENT 13 END,2024-02-02 06:53:38.815,,
2179,Check for completeness,2024-02-02 05:58:19.266,Clerk-000001,
2179,New online application received,2024-02-02 05:58:19.266,,
2179,Request info,2024-02-02 06:04:01.721,Manager-000001,
2179,info received,2024-02-02 06:10:49.278,,
2179,Check for completeness,2024-02-02 06:10:59.278,Clerk-000003,
2179,Perform checks,2024-02-02 06:24:18.937,Clerk-000006,
2179,Make decision,2024-02-02 06:28:00.344,Manager-000005,
2179,notify reject,2024-02-02 06:42:23.762,Manager-000001,
2179,review request received,2024-02-02 07:15:16.373,,
2179,Check for completeness,2024-02-02 07:15:26.373,Clerk-000006,
2179,Perform checks,2024-02-02 07:18:16.171,Clerk-000001,
2179,Make decision,2024-02-02 07:32:47.770,Manager-000002,
2179,Notify accept,2024-02-02 07:38:32.497,Manager-000004,
2179,Deliver card,2024-02-02 07:43:25.850,Manager-000006,
2179,EVENT 13 END,2024-02-02 07:48:17.469,,
2180,Check for completeness,2024-02-02 06:29:31.320,Clerk-000005,
2180,New online application received,2024-02-02 06:29:31.320,,
2180,Perform checks,2024-02-02 06:35:09.144,Clerk-000001,
2180,Make decision,2024-02-02 06:40:15.623,Manager-000003,
2180,Notify accept,2024-02-02 06:47:01.803,Manager-000006,
2180,Deliver card,2024-02-02 06:57:44.962,Manager-000002,
2180,EVENT 13 END,2024-02-02 07:05:30.847,,
2181,Check for completeness,2024-02-02 06:50:30.434,Clerk-000002,
2181,New online application received,2024-02-02 06:50:30.434,,
2181,Perform checks,2024-02-02 06:59:50.175,Clerk-000004,
2181,Make decision,2024-02-02 07:02:12.223,Manager-000003,
2181,Notify accept,2024-02-02 07:03:03.209,Manager-000004,
2181,Deliver card,2024-02-02 07:06:27.268,Manager-000006,
2181,EVENT 13 END,2024-02-02 07:14:34.184,,
2182,Check for completeness,2024-02-02 07:00:40.391,Clerk-000003,
2182,New online application received,2024-02-02 07:00:40.391,,
2182,Request info,2024-02-02 07:01:37.213,Manager-000005,
