"Case","Activity","Timestamp","Resource","Injection","org"
1749,"Check for completeness","2024-01-09 08:48:03.957","Clerk-000001","","Check for completeness"
1749,"request more detail","2024-01-09 08:53:41.438","Manager-000005","synonymous Label(Activity)","Request info"
1749,"info received","2024-01-09 09:16:09.420","","","info received"
1749,"Check for completeness","2024-01-09 09:16:19.420","Clerk-000006","","Check for completeness"
1749,"Perform checks","2024-01-09 09:20:11.945","Clerk-000001","","Perform checks"
1749,"Make decision","2024-01-09 09:25:52.434","Manager-000002","","Make decision"
1749,"notify reject","2024-01-09 09:42:20.782","Manager-000001","","notify reject"
1749,"time out","2024-01-09 09:50:48.871","","","time out"
1749,"EVENT 13 END","2024-01-09 09:50:58.871","","","EVENT 13 END"
1750,"Check for completeness","2024-01-09 08:42:08.654","Clerk-000002","","Check for completeness"
1750,"New online application received","2024-01-09 08:42:08.654","","","New online application received"
1750,"Perform checks","2024-01-09 09:13:38.843","Clerk-000005","","Perform checks"
1750,"Make decision","2024-01-09 09:22:06.343","Manager-000003","","Make decision"
1750,"notify reject","2024-01-09 09:25:24.048","Manager-000004","","notify reject"
1750,"time out","2024-01-09 09:37:19.200","","","time out"
1750,"EVENT 13 END","2024-01-09 09:37:29.200","","","EVENT 13 END"
1751,"Check for completeness","2024-01-09 09:05:30.227","Clerk-000004","","Check for completeness"
1751,"New online application received","2024-01-09 09:05:30.227","","","New online application received"
1751,"Perform checks","2024-01-09 09:12:02.081","Clerk-000003","","Perform checks"
1751,"Make decision","2024-01-09 09:50:55.827","Manager-000006","","Make decision"
1751,"Notify accept","2024-01-09 09:55:03.762","Manager-000005","","Notify accept"
1751,"Deliver card","2024-01-09 09:56:35.252","Manager-000003","","Deliver card"
1751,"EVENT 13 END","2024-01-09 09:58:52.965","","","EVENT 13 END"
1752,"Check for completeness","2024-01-09 10:37:57.815","Clerk-000004","","Check for completeness"
1752,"New online application received","2024-01-09 10:37:57.815","","","New online application received"
1752,"Request info","2024-01-09 10:41:31.482","Manager-000004","","Request info"
1752,"info received","2024-01-09 10:49:25.519","","","info received"
1752,"Check for completeness","2024-01-09 10:49:35.519","Clerk-000002","","Check for completeness"
1752,"Request info","2024-01-09 10:52:56.187","Manager-000002","","Request info"
1752,"info received","2024-01-09 10:55:58.392","","","info received"
1752,"Check for completeness","2024-01-09 10:56:08.392","Clerk-000006","","Check for completeness"
1752,"Perform checks","2024-01-09 11:00:21.107","Clerk-000005","","Perform checks"
1752,"Make decision","2024-01-09 11:04:48.733","Manager-000006","","Make decision"
1752,"notify reject","2024-01-09 11:38:02.621","Manager-000003","","notify reject"
1752,"review request received","2024-01-09 11:38:31.293","","","review request received"
1752,"check complete","2024-01-09 11:38:41.293","Clerk-000005","synonymous Label(Activity)","Check for completeness"
1752,"execute checks","2024-01-09 11:47:18.216","Clerk-000003","synonymous Label(Activity)","Perform checks"
1752,"Make decision","2024-01-09 11:48:24.891","Manager-000002","","Make decision"
1752,"notify reject","2024-01-09 12:26:44.722","Manager-000006","","notify reject"
1752,"review request received","2024-01-09 12:36:32.459","","","review request received"
1752,"Check for completeness","2024-01-09 12:36:42.459","Clerk-000003","","Check for completeness"
1752,"Request info","2024-01-09 12:37:16.931","Manager-000005","","Request info"
1752,"info received","2024-01-09 12:48:24.327","","","info received"
1752,"Check for completeness","2024-01-09 12:48:34.327","Clerk-000006","","Check for completeness"
1752,"Request info","2024-01-09 12:55:27.573","Manager-000006","","Request info"
1752,"info received","2024-01-09 13:00:25.619","","","info received"
1752,"Check for completeness","2024-01-09 13:00:35.619","Clerk-000001","","Check for completeness"
1752,"Request info","2024-01-09 13:04:46.287","Manager-000003","","Request info"
1752,"info received","2024-01-09 13:13:47.978","","","info received"
1752,"Check for completeness","2024-01-09 13:13:57.978","Clerk-000006","","Check for completeness"
1752,"Perform checks","2024-01-09 13:20:48.039","Clerk-000005","","Perform checks"
1752,"Make decision","2024-01-09 13:22:17.034","Manager-000004","","Make decision"
1752,"send notification accept","2024-01-09 13:32:14.163","Manager-000002","synonymous Label(Activity)","Notify accept"
1752,"Deliver card","2024-01-09 13:39:20.828","Manager-000003","","Deliver card"
1752,"EVENT 13 END","2024-01-09 13:47:28.960","","","EVENT 13 END"
1753,"Check for completeness","2024-01-09 11:01:49.457","Clerk-000001","","Check for completeness"
1753,"New online application received","2024-01-09 11:01:49.457","","","New online application received"
1753,"Request info","2024-01-09 11:01:53.430","Manager-000001","","Request info"
1753,"info received","2024-01-09 11:05:06.531","","","info received"
1753,"Check for completeness","2024-01-09 11:05:16.531","Clerk-000003","","Check for completeness"
1753,"Request info","2024-01-09 11:17:32.160","Manager-000005","","Request info"
1753,"info received","2024-01-09 11:20:46.425","","","info received"
1753,"Check for completeness","2024-01-09 11:20:56.425","Clerk-000002","","Check for completeness"
1753,"Perform checks","2024-01-09 11:27:18.354","Clerk-000001","","Perform checks"
1753,"Make decision","2024-01-09 11:53:16.206","Manager-000005","","Make decision"
1753,"Notify accept","2024-01-09 12:06:21.900","Manager-000006","","Notify accept"
1753,"Deliver card","2024-01-09 12:20:00.875","Manager-000004","","Deliver card"
1753,"EVENT 13 END","2024-01-09 12:32:32.023","","","EVENT 13 END"
1755,"Check for completeness","2024-01-09 12:24:24.980","Clerk-000005","","Check for completeness"
1755,"New online application received","2024-01-09 12:24:24.980","","","New online application received"
1755,"Request info","2024-01-09 12:33:20.587","Manager-000001","","Request info"
1755,"info received","2024-01-09 12:39:15.289","","","info received"
1755,"Check for completeness","2024-01-09 12:39:25.289","Clerk-000004","","Check for completeness"
1755,"Request info","2024-01-09 12:47:45.172","Manager-000004","","Request info"
1755,"info received","2024-01-09 12:50:23.729","","","info received"
1755,"Check for completeness","2024-01-09 12:50:33.729","Clerk-000005","","Check for completeness"
1755,"Request info","2024-01-09 13:16:47.755","Manager-000005","","Request info"
1755,"info received","2024-01-09 13:20:37.048","","","info received"
1755,"Check for completeness","2024-01-09 13:20:47.048","Clerk-000001","","Check for completeness"
1755,"check application","2024-01-09 13:44:18.944","Clerk-000005","synonymous Label(Activity)","Perform checks"
1755,"Make decision","2024-01-09 13:53:12.334","Manager-000004","","Make decision"
1755,"Notify accept","2024-01-09 13:57:47.536","Manager-000002","","Notify accept"
1755,"Deliver card","2024-01-09 14:01:12.072","Manager-000006","","Deliver card"
1755,"EVENT 13 END","2024-01-09 14:13:11.771","","","EVENT 13 END"
1756,"Check for completeness","2024-01-09 12:26:52.760","Clerk-000006","","Check for completeness"
1756,"New online application received","2024-01-09 12:26:52.760","","","New online application received"
1756,"Request info","2024-01-09 12:31:39.475","Manager-000003","","Request info"
1756,"info received","2024-01-09 12:45:41.922","","","info received"
1756,"Check for completeness","2024-01-09 12:45:51.922","Clerk-000002","","Check for completeness"
1756,"Perform checks","2024-01-09 13:47:56.099","Clerk-000004","","Perform checks"
1756,"Make decision","2024-01-09 14:08:13.982","Manager-000004","","Make decision"
1756,"Notify accept","2024-01-09 14:30:47.377","Manager-000002","","Notify accept"
1756,"Deliver card","2024-01-09 14:49:47.263","Manager-000005","","Deliver card"
1756,"EVENT 13 END","2024-01-09 14:54:04.142","","","EVENT 13 END"
1757,"Check for completeness","2024-01-09 12:37:02.240","Clerk-000001","","Check for completeness"
1757,"New online application received","2024-01-09 12:37:02.240","","","New online application received"
1757,"Request info","2024-01-09 12:41:09.800","Manager-000002","","Request info"
1757,"info received","2024-01-09 12:55:30.228","","","info received"
1757,"Check for completeness","2024-01-09 12:55:40.228","Clerk-000003","","Check for completeness"
1757,"Request info","2024-01-09 12:59:13.143","Manager-000001","","Request info"
1757,"info received","2024-01-09 13:11:03.010","","","info received"
1757,"Check for completeness","2024-01-09 13:11:13.010","Clerk-000004","","Check for completeness"
1757,"Request info","2024-01-09 13:35:17.408","Manager-000006","","Request info"
1757,"info received","2024-01-09 13:45:28.407","","","info received"
1757,"verify completeness","2024-01-09 13:45:38.407","Clerk-000003","synonymous Label(Activity)","Check for completeness"
1757,"Perform checks","2024-01-09 13:56:03.485","Clerk-000006","","Perform checks"
1757,"Make decision","2024-01-09 14:02:40.234","Manager-000003","","Make decision"
1757,"notify reject","2024-01-09 14:18:07.399","Manager-000005","","notify reject"
1757,"review request received","2024-01-09 14:21:01.407","","","review request received"
1757,"Check for completeness","2024-01-09 14:21:11.407","Clerk-000001","","Check for completeness"
1757,"Request info","2024-01-09 14:43:08.179","Manager-000001","","Request info"
1757,"info received","2024-01-09 14:46:02.401","","","info received"
1757,"Check for completeness","2024-01-09 14:46:12.401","Clerk-000003","","Check for completeness"
1757,"Request info","2024-01-09 14:57:54.577","Manager-000004","","Request info"
1757,"info received","2024-01-09 14:58:26.741","","","info received"
1757,"assess completeness","2024-01-09 14:58:36.741","Clerk-000006","synonymous Label(Activity)","Check for completeness"
1757,"Perform checks","2024-01-09 15:08:31.240","Clerk-000004","","Perform checks"
1757,"Make decision","2024-01-09 15:10:20.776","Manager-000001","","Make decision"
1757,"Notify accept","2024-01-09 15:12:05.776","Manager-000002","","Notify accept"
1757,"Deliver card","2024-01-09 15:56:34.263","Manager-000004","","Deliver card"
1757,"EVENT 13 END","2024-01-09 16:04:06.230","","","EVENT 13 END"
1758,"Check for completeness","2024-01-09 13:15:34.065","Clerk-000003","","Check for completeness"
1758,"New online application received","2024-01-09 13:15:34.065","","","New online application received"
1758,"Perform checks","2024-01-09 13:29:40.836","Clerk-000006","","Perform checks"
1758,"Make decision","2024-01-09 13:39:06.423","Manager-000001","","Make decision"
1758,"Notify accept","2024-01-09 13:41:28.067","Manager-000005","","Notify accept"
1758,"Deliver card","2024-01-09 14:00:06.567","Manager-000001","","Deliver card"
1758,"EVENT 13 END","2024-01-09 14:04:33.090","","","EVENT 13 END"
1760,"Check for completeness","2024-01-09 15:39:17.307","Clerk-000002","","Check for completeness"
1760,"get new application","2024-01-09 15:39:17.307","","synonymous Label(Activity)","New online application received"
1760,"Perform checks","2024-01-09 15:49:56.686","Clerk-000001","","Perform checks"
1760,"Make decision","2024-01-09 15:55:19.708","Manager-000005","","Make decision"
1760,"notify reject","2024-01-09 15:59:46.784","Manager-000003","","notify reject"
1760,"time out","2024-01-09 16:14:00.055","","","time out"
1760,"EVENT 13 END","2024-01-09 16:14:10.055","","","EVENT 13 END"
1761,"Check for completeness","2024-01-09 17:02:25.085","Clerk-000005","","Check for completeness"
1761,"New online application received","2024-01-09 17:02:25.085","","","New online application received"
1761,"Request info","2024-01-09 17:22:31.861","Manager-000001","","Request info"
1761,"info received","2024-01-09 17:44:26.307","","","info received"
1761,"Check for completeness","2024-01-09 17:44:36.307","Clerk-000003","","Check for completeness"
1761,"Perform checks","2024-01-09 17:58:10.038","Clerk-000004","","Perform checks"
1761,"Make decision","2024-01-09 17:58:52.097","Manager-000006","","Make decision"
1761,"Notify accept","2024-01-09 18:18:18.245","Manager-000002","","Notify accept"
1761,"Deliver card","2024-01-09 18:23:21.039","Manager-000004","","Deliver card"
1761,"EVENT 13 END","2024-01-09 18:29:56.792","","","EVENT 13 END"
1762,"Check for completeness","2024-01-09 17:48:52.842","Clerk-000006","","Check for completeness"
1762,"New online application received","2024-01-09 17:48:52.842","","","New online application received"
1762,"Request info","2024-01-09 18:03:08.677","Manager-000002","","Request info"
1762,"info received","2024-01-09 18:07:05.319","","","info received"
1762,"Check for completeness","2024-01-09 18:07:15.319","Clerk-000002","","Check for completeness"
