"Case","Activity","Timestamp","Resource","Injection","org"
2108,"Perform checks_WeQKdMUa_Clerk-000002","2024-01-29 18:13:34.033","Clerk-000002","polluted Label(Activity)","Perform checks"
2108,"Make decision_fBgEVBJZ_Manager-000003","2024-01-29 18:20:20.242","Manager-000003","polluted Label(Activity)","Make decision"
2108,"notify reject","2024-01-29 18:21:52.674","Manager-000001","","notify reject"
2108,"review request received","2024-01-29 18:22:27.444","","","review request received"
2108,"Check for completeness","2024-01-29 18:22:37.444","Clerk-000006","","Check for completeness"
2108,"Request info","2024-01-29 18:23:05.211","Manager-000005","","Request info"
2108,"info received","2024-01-29 18:29:40.477","","","info received"
2108,"Check for completeness_JkJgBCAt_Clerk-000001","2024-01-29 18:29:50.477","Clerk-000001","polluted Label(Activity)","Check for completeness"
2108,"Request info","2024-01-29 18:30:40.119","Manager-000004","","Request info"
2108,"info received","2024-01-29 18:33:10.552","","","info received"
2108,"Check for completeness","2024-01-29 18:33:20.552","Clerk-000005","","Check for completeness"
2108,"Request info","2024-01-29 18:35:38.735","Manager-000006","","Request info"
2108,"info received_epcaSgej_nan","2024-01-29 18:52:16.157","","polluted Label(Activity)","info received"
2108,"Check for completeness","2024-01-29 18:52:26.157","Clerk-000006","","Check for completeness"
2108,"Perform checks","2024-01-29 18:53:58.208","Clerk-000005","","Perform checks"
2108,"Make decision","2024-01-29 19:01:17.790","Manager-000001","","Make decision"
2108,"Notify accept","2024-01-29 19:14:44.496","Manager-000005","","Notify accept"
2108,"Deliver card","2024-01-29 19:15:44.564","Manager-000004","","Deliver card"
2108,"EVENT 13 END","2024-01-29 19:24:44.409","","","EVENT 13 END"
2109,"Check for completeness","2024-01-29 17:08:17.425","Clerk-000003","","Check for completeness"
2109,"New online application received","2024-01-29 17:08:17.425","","","New online application received"
2109,"Request info","2024-01-29 17:31:57.551","Manager-000004","","Request info"
2109,"info received","2024-01-29 17:36:53.884","","","info received"
2109,"Check for completeness_bMByQEyn_Clerk-000002","2024-01-29 17:37:03.884","Clerk-000002","polluted Label(Activity)","Check for completeness"
2109,"Request info_ITTwJPQk_Manager-000003","2024-01-29 17:41:52.747","Manager-000003","polluted Label(Activity)","Request info"
2109,"info received","2024-01-29 17:55:42.565","","","info received"
2109,"Check for completeness","2024-01-29 17:55:52.565","Clerk-000001","","Check for completeness"
2109,"Perform checks","2024-01-29 18:09:42.629","Clerk-000003","","Perform checks"
2109,"Make decision","2024-01-29 18:16:56.899","Manager-000006","","Make decision"
2109,"notify reject","2024-01-29 18:20:27.698","Manager-000002","","notify reject"
2109,"review request received","2024-01-29 18:31:45.752","","","review request received"
2109,"Check for completeness","2024-01-29 18:31:55.752","Clerk-000004","","Check for completeness"
2109,"Request info_KPuyMFPX_Manager-000003","2024-01-29 18:41:08.916","Manager-000003","polluted Label(Activity)","Request info"
2109,"info received_sTRaIpfP_nan","2024-01-29 18:53:46.032","","polluted Label(Activity)","info received"
2109,"Check for completeness","2024-01-29 18:53:56.032","Clerk-000001","","Check for completeness"
2109,"Perform checks_YfIGXvII_Clerk-000003","2024-01-29 18:56:02.572","Clerk-000003","polluted Label(Activity)","Perform checks"
2109,"Make decision","2024-01-29 19:00:05.564","Manager-000002","","Make decision"
2109,"Notify accept_wKOxqoml_Manager-000004","2024-01-29 19:00:42.820","Manager-000004","polluted Label(Activity)","Notify accept"
2109,"Deliver card_ihuxjFqp_Manager-000006","2024-01-29 19:05:53.944","Manager-000006","polluted Label(Activity)","Deliver card"
2109,"EVENT 13 END_BQbEQljy_nan","2024-01-29 19:12:01.840","","polluted Label(Activity)","EVENT 13 END"
2110,"Check for completeness_HLaOOLpq_Clerk-000006","2024-01-29 17:48:42.973","Clerk-000006","polluted Label(Activity)","Check for completeness"
2110,"New online application received_wUFlfVzw_nan","2024-01-29 17:48:42.973","","polluted Label(Activity)","New online application received"
2110,"Perform checks_aCXaUHWb_Clerk-000004","2024-01-29 17:59:55.136","Clerk-000004","polluted Label(Activity)","Perform checks"
2110,"Make decision_gsvRUJSD_Manager-000001","2024-01-29 18:12:28.077","Manager-000001","polluted Label(Activity)","Make decision"
2110,"Notify accept_TQpNqkvC_Manager-000005","2024-01-29 18:17:38.080","Manager-000005","polluted Label(Activity)","Notify accept"
2110,"Deliver card","2024-01-29 18:19:18.730","Manager-000004","","Deliver card"
2110,"EVENT 13 END","2024-01-29 18:20:01.617","","","EVENT 13 END"
2111,"Check for completeness_IYcXMmWt_Clerk-000003","2024-01-29 18:40:37.809","Clerk-000003","polluted Label(Activity)","Check for completeness"
2111,"New online application received_mjjLFiee_nan","2024-01-29 18:40:37.809","","polluted Label(Activity)","New online application received"
2111,"Request info_zcbLtoTx_Manager-000001","2024-01-29 18:48:29.514","Manager-000001","polluted Label(Activity)","Request info"
2111,"info received_BfDcUmBR_nan","2024-01-29 18:49:02.862","","polluted Label(Activity)","info received"
2111,"Check for completeness","2024-01-29 18:49:12.862","Clerk-000002","","Check for completeness"
2111,"Request info","2024-01-29 18:52:06.350","Manager-000005","","Request info"
2111,"info received","2024-01-29 18:55:13.740","","","info received"
2111,"Check for completeness","2024-01-29 18:55:23.740","Clerk-000004","","Check for completeness"
2111,"Perform checks","2024-01-29 18:57:26.571","Clerk-000002","","Perform checks"
2111,"Make decision_KhKHszaz_Manager-000003","2024-01-29 19:11:14.061","Manager-000003","polluted Label(Activity)","Make decision"
2111,"Notify accept","2024-01-29 19:15:38.393","Manager-000002","","Notify accept"
2111,"Deliver card","2024-01-29 19:16:06.125","Manager-000006","","Deliver card"
2111,"EVENT 13 END","2024-01-29 19:28:03.080","","","EVENT 13 END"
2112,"Check for completeness_LjqGnTnw_Clerk-000006","2024-01-29 20:38:52.087","Clerk-000006","polluted Label(Activity)","Check for completeness"
2112,"New online application received_lurMABij_nan","2024-01-29 20:38:52.087","","polluted Label(Activity)","New online application received"
2112,"Request info","2024-01-29 20:45:34.605","Manager-000001","","Request info"
2112,"info received","2024-01-29 20:51:02.583","","","info received"
2112,"Check for completeness_SlPhdtdw_Clerk-000001","2024-01-29 20:51:12.583","Clerk-000001","polluted Label(Activity)","Check for completeness"
2112,"Request info","2024-01-29 21:12:17.418","Manager-000003","","Request info"
2112,"info received","2024-01-29 21:20:48.170","","","info received"
2112,"Check for completeness","2024-01-29 21:20:58.170","Clerk-000004","","Check for completeness"
2112,"Request info_srojrtVY_Manager-000005","2024-01-29 21:43:21.616","Manager-000005","polluted Label(Activity)","Request info"
2112,"info received_pfxVqgUd_nan","2024-01-29 21:46:00.068","","polluted Label(Activity)","info received"
2112,"Check for completeness_JPjhDpBm_Clerk-000003","2024-01-29 21:46:10.068","Clerk-000003","polluted Label(Activity)","Check for completeness"
2112,"Request info_qbqHPGnH_Manager-000002","2024-01-29 21:49:48.284","Manager-000002","polluted Label(Activity)","Request info"
2112,"info received_ykQsrlxi_nan","2024-01-29 22:03:38.556","","polluted Label(Activity)","info received"
2112,"Check for completeness","2024-01-29 22:03:48.556","Clerk-000006","","Check for completeness"
2112,"Request info","2024-01-29 22:06:57.568","Manager-000006","","Request info"
2112,"info received","2024-01-29 22:27:04.383","","","info received"
2112,"Check for completeness","2024-01-29 22:27:14.383","Clerk-000001","","Check for completeness"
2112,"Request info","2024-01-29 22:47:13.892","Manager-000005","","Request info"
2112,"info received_qahoBugp_nan","2024-01-29 23:07:24.972","","polluted Label(Activity)","info received"
2112,"Check for completeness","2024-01-29 23:07:34.972","Clerk-000004","","Check for completeness"
2112,"Request info_bHmAfTWQ_Manager-000002","2024-01-29 23:12:45.777","Manager-000002","polluted Label(Activity)","Request info"
2112,"info received","2024-01-29 23:27:57.356","","","info received"
2112,"Check for completeness_pJQUiGNA_Clerk-000003","2024-01-29 23:28:07.356","Clerk-000003","polluted Label(Activity)","Check for completeness"
2112,"Request info_MZHMmeSG_Manager-000006","2024-01-29 23:29:56.104","Manager-000006","polluted Label(Activity)","Request info"
2112,"info received_VtSquiRc_nan","2024-01-29 23:43:05.789","","polluted Label(Activity)","info received"
2112,"Check for completeness","2024-01-29 23:43:15.789","Clerk-000005","","Check for completeness"
2112,"Perform checks","2024-01-29 23:50:43.523","Clerk-000002","","Perform checks"
2112,"Make decision","2024-01-29 23:58:07.802","Manager-000004","","Make decision"
2112,"Notify accept_NKdYYpQm_Manager-000001","2024-01-30 00:01:40.452","Manager-000001","polluted Label(Activity)","Notify accept"
2112,"Deliver card","2024-01-30 00:04:13.979","Manager-000003","","Deliver card"
2112,"EVENT 13 END","2024-01-30 00:31:10.230","","","EVENT 13 END"
2113,"Check for completeness_YonhrZqy_Clerk-000005","2024-01-29 21:50:42.331","Clerk-000005","polluted Label(Activity)","Check for completeness"
2113,"New online application received","2024-01-29 21:50:42.331","","","New online application received"
2113,"Perform checks_VwNbLjRu_Clerk-000002","2024-01-29 21:56:21.271","Clerk-000002","polluted Label(Activity)","Perform checks"
2113,"Make decision","2024-01-29 21:59:16.243","Manager-000004","","Make decision"
2113,"Notify accept","2024-01-29 22:28:40.368","Manager-000001","","Notify accept"
2113,"Deliver card","2024-01-29 22:40:51.456","Manager-000003","","Deliver card"
2113,"EVENT 13 END","2024-01-29 22:47:22.575","","","EVENT 13 END"
2114,"Check for completeness","2024-01-30 01:21:03.792","Clerk-000006","","Check for completeness"
2114,"New online application received_ggqjVGiF_nan","2024-01-30 01:21:03.792","","polluted Label(Activity)","New online application received"
2114,"Request info_jXpSPJmH_Manager-000005","2024-01-30 01:49:14.623","Manager-000005","polluted Label(Activity)","Request info"
2114,"info received","2024-01-30 01:51:01.869","","","info received"
2114,"Check for completeness","2024-01-30 01:51:11.869","Clerk-000001","","Check for completeness"
2114,"Perform checks_mlbkOQvu_Clerk-000004","2024-01-30 02:14:35.715","Clerk-000004","polluted Label(Activity)","Perform checks"
2114,"Make decision","2024-01-30 02:44:45.588","Manager-000002","","Make decision"
2114,"notify reject","2024-01-30 02:53:43.074","Manager-000006","","notify reject"
2114,"review request received","2024-01-30 02:57:28.574","","","review request received"
2114,"Check for completeness_xjWnSsJs_Clerk-000003","2024-01-30 02:57:38.574","Clerk-000003","polluted Label(Activity)","Check for completeness"
2114,"Request info","2024-01-30 02:59:55.181","Manager-000004","","Request info"
2114,"info received","2024-01-30 03:08:00.012","","","info received"
2114,"Check for completeness","2024-01-30 03:08:10.012","Clerk-000005","","Check for completeness"
2114,"Perform checks_kMTGQXVS_Clerk-000002","2024-01-30 03:11:35.985","Clerk-000002","polluted Label(Activity)","Perform checks"
2114,"Make decision","2024-01-30 03:21:18.356","Manager-000001","","Make decision"
2114,"notify reject","2024-01-30 03:23:50.323","Manager-000003","","notify reject"
2114,"review request received","2024-01-30 03:41:12.042","","","review request received"
2114,"Check for completeness","2024-01-30 03:41:22.042","Clerk-000004","","Check for completeness"
2114,"Request info","2024-01-30 04:00:22.716","Manager-000005","","Request info"
2114,"info received_TxENnMMW_nan","2024-01-30 04:00:24.358","","polluted Label(Activity)","info received"
2114,"Check for completeness_jnXDCkBS_Clerk-000005","2024-01-30 04:00:34.358","Clerk-000005","polluted Label(Activity)","Check for completeness"
2114,"Perform checks","2024-01-30 04:02:31.578","Clerk-000002","","Perform checks"
2114,"Make decision","2024-01-30 04:05:34.246","Manager-000006","","Make decision"
2114,"Notify accept","2024-01-30 04:24:25.134","Manager-000001","","Notify accept"
2114,"Deliver card","2024-01-30 04:24:34.232","Manager-000003","","Deliver card"
2114,"EVENT 13 END_cmPwccgB_nan","2024-01-30 04:34:37.105","","polluted Label(Activity)","EVENT 13 END"
2115,"Check for completeness","2024-01-30 03:29:59.565","Clerk-000006","","Check for completeness"
2115,"New online application received_WfSIQzmz_nan","2024-01-30 03:29:59.565","","polluted Label(Activity)","New online application received"
2115,"Request info","2024-01-30 04:24:11.496","Manager-000004","","Request info"
2115,"info received","2024-01-30 04:37:18.712","","","info received"
2115,"Check for completeness","2024-01-30 04:37:28.712","Clerk-000001","","Check for completeness"
2115,"Request info_HpteOMrk_Manager-000002","2024-01-30 05:17:30.313","Manager-000002","polluted Label(Activity)","Request info"
2115,"info received_HOKZAffw_nan","2024-01-30 05:32:01.113","","polluted Label(Activity)","info received"
2115,"Check for completeness","2024-01-30 05:32:11.113","Clerk-000003","","Check for completeness"
2115,"Perform checks","2024-01-30 05:43:28.675","Clerk-000002","","Perform checks"
2115,"Make decision","2024-01-30 05:44:15.171","Manager-000005","","Make decision"
2115,"Notify accept","2024-01-30 05:49:19.045","Manager-000004","","Notify accept"
2115,"Deliver card","2024-01-30 05:49:40.904","Manager-000006","","Deliver card"
2115,"EVENT 13 END_UqtXNvBR_nan","2024-01-30 05:54:16.407","","polluted Label(Activity)","EVENT 13 END"
2116,"Check for completeness_cfpsxqIL_Clerk-000001","2024-01-30 03:31:57.815","Clerk-000001","polluted Label(Activity)","Check for completeness"
2116,"New online application received","2024-01-30 03:31:57.815","","","New online application received"
2116,"Perform checks","2024-01-30 03:43:48.096","Clerk-000003","","Perform checks"
2116,"Make decision_mXjQvnks_Manager-000002","2024-01-30 04:03:53.505","Manager-000002","polluted Label(Activity)","Make decision"
2116,"Notify accept","2024-01-30 04:32:43.161","Manager-000005","","Notify accept"
2116,"Deliver card","2024-01-30 04:35:08.127","Manager-000006","","Deliver card"
2116,"EVENT 13 END","2024-01-30 04:37:24.761","","","EVENT 13 END"
