"Case","Activity","Timestamp","Resource","Injection","org"
3226,"Bring drinks","2024-09-24 01:01:47.798","Barman-000003","","Bring drinks"
3226,"Review drinks_HMKMnkGf_Waiter-000005","2024-09-24 01:02:55.791","Waiter-000005","polluted Label(Activity)","Review drinks"
3226,"Prepare main course_iutfKFyj_Cook-000002","2024-10-01 20:19:20.059","Cook-000002","polluted Label(Activity)","Prepare main course"
3226,"Signal food complete","2024-10-08 22:43:19.196","Cook-000002","","Signal food complete"
3226,"Bring food_MGwicbQK_Cook helper-000002","2024-10-08 22:50:08.670","Cook helper-000002","polluted Label(Activity)","Bring food"
3226,"Deliver to customer","2024-10-08 22:51:07.629","Waiter-000002","","Deliver to customer"
3226,"EVENT 8 END","2024-10-08 22:53:34.861","","","EVENT 8 END"
3227,"Take order_fHJcEudc_Waiter-000004","2024-09-24 00:45:00.000","Waiter-000004","polluted Label(Activity)","Take order"
3227,"start_QtAKgsWS_nan","2024-09-24 00:45:00.000","","polluted Label(Activity)","start"
3227,"Review order","2024-09-24 00:49:52.032","Waiter-000001","","Review order"
3227,"prepare drinks_tdHQRice_Barman-000001","2024-09-24 00:50:50.268","Barman-000001","polluted Label(Activity)","prepare drinks"
3227,"Bring drinks","2024-09-24 00:54:42.545","Barman-000003","","Bring drinks"
3227,"Review drinks_wYhRzBNp_Waiter-000005","2024-09-24 00:55:26.650","Waiter-000005","polluted Label(Activity)","Review drinks"
3227,"prepare drinks","2024-09-24 00:57:23.616","Barman-000001","","prepare drinks"
3227,"Bring drinks","2024-09-24 01:08:00.396","Barman-000003","","Bring drinks"
3227,"Review drinks_vhJdypcq_Waiter-000001","2024-09-24 01:14:41.520","Waiter-000001","polluted Label(Activity)","Review drinks"
3227,"Prepare main course_SrfTewZq_Cook-000001","2024-10-01 20:35:43.113","Cook-000001","polluted Label(Activity)","Prepare main course"
3227,"Signal food complete","2024-10-08 22:49:30.946","Cook-000003","","Signal food complete"
3227,"Bring food_YzFlQgxY_Cook helper-000003","2024-10-08 23:38:15.500","Cook helper-000003","polluted Label(Activity)","Bring food"
3227,"Deliver to customer_mToYfFDf_Waiter-000003","2024-10-08 23:38:34.772","Waiter-000003","polluted Label(Activity)","Deliver to customer"
3227,"EVENT 8 END","2024-10-08 23:40:17.969","","","EVENT 8 END"
3230,"Take order_kTCgvCNm_Waiter-000004","2024-09-24 01:30:00.000","Waiter-000004","polluted Label(Activity)","Take order"
3230,"start_jdwMMHcU_nan","2024-09-24 01:30:00.000","","polluted Label(Activity)","start"
3230,"Review order","2024-09-24 01:30:03.763","Waiter-000003","","Review order"
3230,"prepare drinks","2024-09-24 01:30:46.666","Barman-000002","","prepare drinks"
3230,"Bring drinks","2024-09-24 01:31:03.281","Barman-000002","","Bring drinks"
3230,"Review drinks_hyBfJEXp_Waiter-000002","2024-09-24 01:37:38.540","Waiter-000002","polluted Label(Activity)","Review drinks"
3230,"Prepare main course_YBmwTohc_Cook-000003","2024-10-01 21:50:56.431","Cook-000003","polluted Label(Activity)","Prepare main course"
3230,"Signal food complete_LzLAEYia_Cook-000003","2024-10-08 23:38:15.500","Cook-000003","polluted Label(Activity)","Signal food complete"
3230,"Bring food","2024-10-09 00:51:50.591","Cook helper-000001","","Bring food"
3230,"Deliver to customer","2024-10-09 00:56:01.621","Waiter-000001","","Deliver to customer"
3230,"EVENT 8 END_VeNOSJvB_nan","2024-10-09 00:57:31.004","","polluted Label(Activity)","EVENT 8 END"
3231,"Take order_XMSTnBRK_Waiter-000004","2024-09-24 01:45:00.000","Waiter-000004","polluted Label(Activity)","Take order"
3231,"start","2024-09-24 01:45:00.000","","","start"
3231,"Review order_YfwpgKoD_Waiter-000003","2024-09-24 01:45:26.881","Waiter-000003","polluted Label(Activity)","Review order"
3231,"prepare drinks_uvWCISLv_Barman-000001","2024-09-24 01:45:55.864","Barman-000001","polluted Label(Activity)","prepare drinks"
3231,"Bring drinks","2024-09-24 01:46:55.025","Barman-000002","","Bring drinks"
3231,"Review drinks","2024-09-24 01:48:49.229","Waiter-000005","","Review drinks"
3231,"Prepare main course","2024-10-01 22:09:57.631","Cook-000002","","Prepare main course"
3231,"Signal food complete_LdReqhZA_Cook-000002","2024-10-09 00:47:15.336","Cook-000002","polluted Label(Activity)","Signal food complete"
3231,"Bring food_jVKCIKOi_Cook helper-000002","2024-10-09 00:56:00.953","Cook helper-000002","polluted Label(Activity)","Bring food"
3231,"Deliver to customer","2024-10-09 00:59:29.169","Waiter-000003","","Deliver to customer"
3231,"EVENT 8 END_UuLbSlmd_nan","2024-10-09 01:04:57.904","","polluted Label(Activity)","EVENT 8 END"
3232,"start_MpWDWLkT_nan","2024-09-24 02:00:00.000","","polluted Label(Activity)","start"
3232,"Take order","2024-09-24 18:00:00.000","Waiter-000002","","Take order"
3232,"Review order","2024-09-24 18:02:15.295","Waiter-000001","","Review order"
3232,"prepare drinks_fODTYKZe_Barman-000003","2024-09-24 18:02:39.329","Barman-000003","polluted Label(Activity)","prepare drinks"
3232,"Bring drinks_DzkNNjhe_Barman-000001","2024-09-24 18:04:35.337","Barman-000001","polluted Label(Activity)","Bring drinks"
3232,"Review drinks_gqTciwgR_Waiter-000004","2024-09-24 18:07:05.954","Waiter-000004","polluted Label(Activity)","Review drinks"
3232,"Prepare main course_gsWdPKBP_Cook-000001","2024-10-01 22:17:06.908","Cook-000001","polluted Label(Activity)","Prepare main course"
3232,"Signal food complete","2024-10-09 00:39:04.487","Cook-000002","","Signal food complete"
3232,"Bring food","2024-10-09 00:47:15.336","Cook helper-000002","","Bring food"
3232,"Deliver to customer","2024-10-09 00:48:41.786","Waiter-000002","","Deliver to customer"
3232,"EVENT 8 END_BvSeJZvS_nan","2024-10-09 00:50:06.979","","polluted Label(Activity)","EVENT 8 END"
3233,"Take order_lhabFhwu_Waiter-000005","2024-09-24 18:15:00.000","Waiter-000005","polluted Label(Activity)","Take order"
3233,"start_SKITJquv_nan","2024-09-24 18:15:00.000","","polluted Label(Activity)","start"
3233,"Review order","2024-09-24 18:17:31.908","Waiter-000002","","Review order"
3233,"prepare drinks","2024-09-24 18:17:53.450","Barman-000002","","prepare drinks"
3233,"Bring drinks","2024-09-24 18:25:21.888","Barman-000003","","Bring drinks"
3233,"Review drinks_ScbzAhFD_Waiter-000002","2024-09-24 18:40:30.590","Waiter-000002","polluted Label(Activity)","Review drinks"
3233,"Prepare main course","2024-10-01 22:19:02.301","Cook-000001","","Prepare main course"
3233,"Signal food complete_oKHvxohl_Cook-000002","2024-10-09 00:59:27.444","Cook-000002","polluted Label(Activity)","Signal food complete"
3233,"Bring food","2024-10-09 18:04:21.299","Cook helper-000001","","Bring food"
3233,"Deliver to customer","2024-10-09 18:06:16.826","Waiter-000005","","Deliver to customer"
3233,"EVENT 8 END","2024-10-09 18:14:26.140","","","EVENT 8 END"
3234,"Take order_kLOhBahW_Waiter-000004","2024-09-24 18:30:00.000","Waiter-000004","polluted Label(Activity)","Take order"
3234,"start","2024-09-24 18:30:00.000","","","start"
3234,"Review order","2024-09-24 18:31:37.625","Waiter-000003","","Review order"
3234,"prepare drinks_RXjGFdBw_Barman-000001","2024-09-24 18:33:33.819","Barman-000001","polluted Label(Activity)","prepare drinks"
3234,"Bring drinks_nLxAjNTZ_Barman-000002","2024-09-24 18:34:57.280","Barman-000002","polluted Label(Activity)","Bring drinks"
3234,"Review drinks_EVWVZJzm_Waiter-000005","2024-09-24 18:35:43.219","Waiter-000005","polluted Label(Activity)","Review drinks"
3234,"Prepare main course_PMnzYieC_Cook-000002","2024-10-01 22:37:09.842","Cook-000002","polluted Label(Activity)","Prepare main course"
3234,"Signal food complete_OiTIQCNW_Cook-000003","2024-10-09 00:51:50.591","Cook-000003","polluted Label(Activity)","Signal food complete"
3234,"Bring food","2024-10-09 01:13:12.999","Cook helper-000003","","Bring food"
3234,"Deliver to customer_cAPLEMuq_Waiter-000005","2024-10-09 01:15:46.654","Waiter-000005","polluted Label(Activity)","Deliver to customer"
3234,"EVENT 8 END_LKXHMIsu_nan","2024-10-09 01:16:19.778","","polluted Label(Activity)","EVENT 8 END"
3235,"Take order_FLthPDzS_Waiter-000001","2024-09-24 18:45:00.000","Waiter-000001","polluted Label(Activity)","Take order"
3235,"start","2024-09-24 18:45:00.000","","","start"
3235,"Review order_cfHRJGgP_Waiter-000004","2024-09-24 18:48:47.510","Waiter-000004","polluted Label(Activity)","Review order"
3235,"prepare drinks","2024-09-24 18:49:36.573","Barman-000001","","prepare drinks"
3235,"Bring drinks","2024-09-24 18:53:37.051","Barman-000002","","Bring drinks"
3235,"Review drinks_wRSLGbGj_Waiter-000003","2024-09-24 18:54:40.148","Waiter-000003","polluted Label(Activity)","Review drinks"
3235,"Prepare main course_VjqjfiKt_Cook-000001","2024-10-01 22:55:11.750","Cook-000001","polluted Label(Activity)","Prepare main course"
3235,"Signal food complete","2024-10-09 01:24:29.900","Cook-000003","","Signal food complete"
3235,"Bring food_GDFbwJes_Cook helper-000002","2024-10-09 01:24:32.144","Cook helper-000002","polluted Label(Activity)","Bring food"
3235,"Deliver to customer_zxolzAyo_Waiter-000005","2024-10-09 01:34:52.744","Waiter-000005","polluted Label(Activity)","Deliver to customer"
3235,"EVENT 8 END","2024-10-09 01:38:27.607","","","EVENT 8 END"
3236,"Take order","2024-09-24 19:00:00.000","Waiter-000002","","Take order"
3236,"start_VlhjhZXK_nan","2024-09-24 19:00:00.000","","polluted Label(Activity)","start"
3236,"Review order","2024-09-24 19:01:00.417","Waiter-000001","","Review order"
3236,"prepare drinks","2024-09-24 19:03:29.111","Barman-000003","","prepare drinks"
3236,"Bring drinks","2024-09-24 19:10:13.362","Barman-000001","","Bring drinks"
3236,"Review drinks","2024-09-24 19:10:15.393","Waiter-000003","","Review drinks"
3236,"prepare drinks","2024-09-24 19:10:26.372","Barman-000002","","prepare drinks"
3236,"Bring drinks_fiPUMMEo_Barman-000001","2024-09-24 19:18:48.504","Barman-000001","polluted Label(Activity)","Bring drinks"
3236,"Review drinks","2024-09-24 19:20:57.063","Waiter-000001","","Review drinks"
3236,"Prepare main course_ExqICNhi_Cook-000001","2024-10-01 23:09:21.930","Cook-000001","polluted Label(Activity)","Prepare main course"
3236,"Signal food complete","2024-10-09 01:24:32.144","Cook-000003","","Signal food complete"
3236,"Bring food","2024-10-09 01:50:30.387","Cook helper-000001","","Bring food"
3236,"Deliver to customer_ziJaBrLA_Waiter-000005","2024-10-09 01:51:11.544","Waiter-000005","polluted Label(Activity)","Deliver to customer"
3236,"EVENT 8 END_HXKiPNGi_nan","2024-10-09 01:54:28.899","","polluted Label(Activity)","EVENT 8 END"
3237,"Take order_ecBVveTW_Waiter-000005","2024-09-24 19:15:00.000","Waiter-000005","polluted Label(Activity)","Take order"
3237,"start_lohxHNqM_nan","2024-09-24 19:15:00.000","","polluted Label(Activity)","start"
3237,"Review order_vtizvpQf_Waiter-000002","2024-09-24 19:15:39.190","Waiter-000002","polluted Label(Activity)","Review order"
3237,"prepare drinks","2024-09-24 19:16:21.463","Barman-000003","","prepare drinks"
3237,"Bring drinks","2024-09-24 19:21:45.531","Barman-000002","","Bring drinks"
3237,"Review drinks","2024-09-24 19:28:34.951","Waiter-000003","","Review drinks"
3237,"prepare drinks_GibkHYld_Barman-000001","2024-09-24 19:29:18.440","Barman-000001","polluted Label(Activity)","prepare drinks"
3237,"Bring drinks","2024-09-24 19:52:17.529","Barman-000002","","Bring drinks"
3237,"Review drinks","2024-09-24 19:57:59.671","Waiter-000003","","Review drinks"
3237,"prepare drinks_pSaCNSFu_Barman-000003","2024-09-24 20:00:03.747","Barman-000003","polluted Label(Activity)","prepare drinks"
3237,"Bring drinks_rDuliHJj_Barman-000002","2024-09-24 20:10:16.934","Barman-000002","polluted Label(Activity)","Bring drinks"
3237,"Review drinks","2024-09-24 20:10:30.573","Waiter-000004","","Review drinks"
3237,"Prepare main course_nQPLHsrs_Cook-000003","2024-10-01 23:17:41.812","Cook-000003","polluted Label(Activity)","Prepare main course"
3237,"Signal food complete","2024-10-09 01:50:30.387","Cook-000003","","Signal food complete"
3237,"Bring food_EKsUreZK_Cook helper-000001","2024-10-09 18:27:05.426","Cook helper-000001","polluted Label(Activity)","Bring food"
3237,"Deliver to customer","2024-10-09 18:32:23.901","Waiter-000004","","Deliver to customer"
3237,"EVENT 8 END_BZqqEmUn_nan","2024-10-09 18:34:16.058","","polluted Label(Activity)","EVENT 8 END"
3238,"Take order_DCUoZEFK_Waiter-000004","2024-09-24 19:30:00.000","Waiter-000004","polluted Label(Activity)","Take order"
3238,"start_InYiXCBi_nan","2024-09-24 19:30:00.000","","polluted Label(Activity)","start"
3238,"Review order_XsbTvDPU_Waiter-000005","2024-09-24 19:31:08.047","Waiter-000005","polluted Label(Activity)","Review order"
3238,"prepare drinks","2024-09-24 19:32:09.332","Barman-000003","","prepare drinks"
3238,"Bring drinks_UisyZfgp_Barman-000002","2024-09-24 19:33:27.461","Barman-000002","polluted Label(Activity)","Bring drinks"
3238,"Review drinks_UGWFMUUE_Waiter-000001","2024-09-24 19:39:33.883","Waiter-000001","polluted Label(Activity)","Review drinks"
3238,"prepare drinks_YfkrxBGA_Barman-000003","2024-09-24 19:40:17.027","Barman-000003","polluted Label(Activity)","prepare drinks"
3238,"Bring drinks","2024-09-24 19:53:40.078","Barman-000001","","Bring drinks"
3238,"Review drinks","2024-09-24 20:03:42.881","Waiter-000003","","Review drinks"
3238,"Prepare main course","2024-10-01 23:27:52.856","Cook-000001","","Prepare main course"
3238,"Signal food complete_FfmnACSX_Cook-000002","2024-10-09 18:22:42.681","Cook-000002","polluted Label(Activity)","Signal food complete"
3238,"Bring food_dmgunPqx_Cook helper-000003","2024-10-09 20:02:50.484","Cook helper-000003","polluted Label(Activity)","Bring food"
3238,"Deliver to customer_MtDLMWDo_Waiter-000002","2024-10-09 20:11:45.588","Waiter-000002","polluted Label(Activity)","Deliver to customer"
3238,"EVENT 8 END_vuwIQRfj_nan","2024-10-09 20:11:50.586","","polluted Label(Activity)","EVENT 8 END"
3239,"Take order","2024-09-24 19:45:00.000","Waiter-000003","","Take order"
3239,"start_VHddJGYx_nan","2024-09-24 19:45:00.000","","polluted Label(Activity)","start"
3239,"Review order","2024-09-24 19:46:13.308","Waiter-000004","","Review order"
3239,"Prepare starter","2024-09-24 19:46:30.547","Cook helper-000001","","Prepare starter"
3239,"prepare drinks_sRDhtHQR_Barman-000002","2024-09-24 19:46:30.547","Barman-000002","polluted Label(Activity)","prepare drinks"
3239,"Bring drinks_PCgiEteE_Barman-000002","2024-09-24 19:48:50.667","Barman-000002","polluted Label(Activity)","Bring drinks"
3239,"Review drinks_pXGcgJlQ_Waiter-000001","2024-09-24 19:49:55.270","Waiter-000001","polluted Label(Activity)","Review drinks"
3239,"Prepare main course","2024-10-01 23:30:00.929","Cook-000003","","Prepare main course"
3239,"Signal food complete","2024-10-09 18:04:21.299","Cook-000002","","Signal food complete"
3239,"Bring food","2024-10-09 18:22:42.681","Cook helper-000003","","Bring food"
3239,"Deliver to customer","2024-10-09 18:34:30.339","Waiter-000001","","Deliver to customer"
3239,"EVENT 8 END_PbgbvbDH_nan","2024-10-09 18:42:19.170","","polluted Label(Activity)","EVENT 8 END"
3240,"Take order_AMZzTgMd_Waiter-000002","2024-09-24 20:00:00.000","Waiter-000002","polluted Label(Activity)","Take order"
3240,"start","2024-09-24 20:00:00.000","","","start"
3240,"Review order","2024-09-24 20:01:49.294","Waiter-000001","","Review order"
3240,"prepare drinks","2024-09-24 20:01:56.836","Barman-000002","","prepare drinks"
3240,"Bring drinks","2024-09-24 20:04:02.441","Barman-000001","","Bring drinks"
3240,"Review drinks_uuEXvVhE_Waiter-000002","2024-09-24 20:10:37.820","Waiter-000002","polluted Label(Activity)","Review drinks"
3240,"prepare drinks_FimNCWYT_Barman-000003","2024-09-24 20:10:55.115","Barman-000003","polluted Label(Activity)","prepare drinks"
3240,"Bring drinks_oYBQFtXZ_Barman-000001","2024-09-24 20:21:07.966","Barman-000001","polluted Label(Activity)","Bring drinks"
3240,"Review drinks","2024-09-24 20:22:01.790","Waiter-000002","","Review drinks"
3240,"Prepare main course_lVoMDQdc_Cook-000001","2024-10-01 23:41:52.389","Cook-000001","polluted Label(Activity)","Prepare main course"
3240,"Signal food complete_BKPXMuZq_Cook-000001","2024-10-09 18:38:18.679","Cook-000001","polluted Label(Activity)","Signal food complete"
3240,"Bring food","2024-10-09 19:33:03.390","Cook helper-000001","","Bring food"
3240,"Deliver to customer_QwgiBNjM_Waiter-000004","2024-10-09 19:33:31.152","Waiter-000004","polluted Label(Activity)","Deliver to customer"
3240,"EVENT 8 END_cfQztVmo_nan","2024-10-09 19:35:06.788","","polluted Label(Activity)","EVENT 8 END"
3241,"Take order","2024-09-24 20:15:00.000","Waiter-000001","","Take order"
3241,"start","2024-09-24 20:15:00.000","","","start"
3241,"Review order_WcvMwZGp_Waiter-000003","2024-09-24 20:20:26.030","Waiter-000003","polluted Label(Activity)","Review order"
3241,"prepare drinks_bXJEUcZY_Barman-000002","2024-09-24 20:21:07.949","Barman-000002","polluted Label(Activity)","prepare drinks"
3241,"Bring drinks","2024-09-24 20:21:44.120","Barman-000003","","Bring drinks"
3241,"Review drinks_xuBoZwRz_Waiter-000005","2024-09-24 20:21:45.349","Waiter-000005","polluted Label(Activity)","Review drinks"
3241,"Prepare main course","2024-10-02 00:17:27.923","Cook-000003","","Prepare main course"
