"Case","Activity","Timestamp","Resource","Injection","org"
1969,"prepare drinks","2024-07-30 22:38:37.948","Barman-000001","","prepare drinks"
1969,"Bring drinks","2024-07-30 22:39:22.872","Barman-000003","","Bring drinks"
1969,"Review drinks","2024-07-30 23:02:06.285","Waiter-000004","","Review drinks"
1969,"prepare drinks","2024-07-30 23:02:10.589","Barman-000001","","prepare drinks"
1969,"Bring drinks","2024-07-30 23:07:26.383","Barman-000003","","Bring drinks"
1969,"Review drinks","2024-07-30 23:07:41.875","Waiter-000002","","Review drinks"
1969,"prepare drinks","2024-07-30 23:08:50.895","Barman-000003","","prepare drinks"
1969,"Bring drinks","2024-07-30 23:14:50.202","Barman-000002","","Bring drinks"
1969,"Review drinks","2024-07-30 23:32:49.297","Waiter-000001","","Review drinks"
1969,"Prepare main course","2024-08-02 19:58:22.713","Cook-000002","","Prepare main course"
1969,"Signal food complete","2024-08-07 21:16:35.846","Cook-000003","","Signal food complete"
1969,"Bring food","2024-08-07 22:05:44.791","Cook helper-000002","","Bring food"
1969,"Deliver to customer","2024-08-07 22:07:30.889","Waiter-000002","","Deliver to customer"
1969,"EVENT 8 END_nan","2024-08-07 22:07:49.387","","polluted Label(Activity)","EVENT 8 END"
1970,"Take order_Waiter-000003","2024-07-30 22:30:00.000","Waiter-000003","polluted Label(Activity)","Take order"
1970,"start","2024-07-30 22:30:00.000","","","start"
1970,"Review order","2024-07-30 22:32:29.128","Waiter-000005","","Review order"
1970,"prepare drinks","2024-07-30 22:33:55.183","Barman-000001","","prepare drinks"
1970,"Bring drinks","2024-07-30 22:38:02.795","Barman-000002","","Bring drinks"
1970,"Review drinks","2024-07-30 22:38:52.209","Waiter-000002","","Review drinks"
1970,"Prepare main course","2024-08-02 20:07:55.251","Cook-000002","","Prepare main course"
1970,"Signal food complete","2024-08-07 22:30:59.828","Cook-000003","","Signal food complete"
1970,"Bring food","2024-08-07 23:53:57.473","Cook helper-000003","","Bring food"
1970,"Deliver to customer","2024-08-07 23:55:45.605","Waiter-000004","","Deliver to customer"
1970,"EVENT 8 END","2024-08-07 23:57:56.197","","","EVENT 8 END"
1972,"Take order_Waiter-000001","2024-07-30 23:00:00.000","Waiter-000001","polluted Label(Activity)","Take order"
1972,"start","2024-07-30 23:00:00.000","","","start"
1972,"Review order","2024-07-30 23:00:01.826","Waiter-000003","","Review order"
1972,"prepare drinks_Barman-000002","2024-07-30 23:01:35.709","Barman-000002","polluted Label(Activity)","prepare drinks"
1972,"Bring drinks","2024-07-30 23:08:00.699","Barman-000001","","Bring drinks"
1972,"Review drinks","2024-07-30 23:08:54.604","Waiter-000003","","Review drinks"
1972,"Prepare main course_Cook-000002","2024-08-02 20:27:27.617","Cook-000002","polluted Label(Activity)","Prepare main course"
1972,"Signal food complete_Cook-000001","2024-08-07 23:58:51.049","Cook-000001","polluted Label(Activity)","Signal food complete"
1972,"Bring food","2024-08-08 01:06:44.747","Cook helper-000003","","Bring food"
1972,"Deliver to customer","2024-08-08 01:34:51.919","Waiter-000004","","Deliver to customer"
1972,"EVENT 8 END","2024-08-08 01:35:30.062","","","EVENT 8 END"
1973,"Take order","2024-07-30 23:15:00.000","Waiter-000005","","Take order"
1973,"start","2024-07-30 23:15:00.000","","","start"
1973,"Review order","2024-07-30 23:15:34.818","Waiter-000001","","Review order"
1973,"prepare drinks","2024-07-30 23:17:04.365","Barman-000001","","prepare drinks"
1973,"Bring drinks","2024-07-30 23:18:59.499","Barman-000003","","Bring drinks"
1973,"Review drinks","2024-07-30 23:19:57.753","Waiter-000002","","Review drinks"
1973,"Prepare main course","2024-08-02 20:32:56.120","Cook-000002","","Prepare main course"
1973,"Signal food complete","2024-08-08 00:59:18.837","Cook-000003","","Signal food complete"
1973,"Bring food","2024-08-08 01:15:26.879","Cook helper-000001","","Bring food"
1973,"Deliver to customer","2024-08-08 01:44:00.616","Waiter-000003","","Deliver to customer"
1973,"EVENT 8 END","2024-08-08 01:45:35.805","","","EVENT 8 END"
1974,"Take order","2024-07-30 23:30:00.000","Waiter-000003","","Take order"
1974,"start","2024-07-30 23:30:00.000","","","start"
1974,"Review order_Waiter-000005","2024-07-30 23:31:29.216","Waiter-000005","polluted Label(Activity)","Review order"
1974,"prepare drinks","2024-07-30 23:33:45.774","Barman-000001","","prepare drinks"
1974,"Bring drinks","2024-07-30 23:40:12.029","Barman-000003","","Bring drinks"
1974,"Review drinks","2024-07-30 23:41:06.143","Waiter-000004","","Review drinks"
1974,"Prepare main course","2024-08-02 20:57:53.260","Cook-000003","","Prepare main course"
1974,"Signal food complete","2024-08-08 00:26:39.726","Cook-000002","","Signal food complete"
1974,"Bring food_Cook helper-000001","2024-08-08 00:39:40.523","Cook helper-000001","polluted Label(Activity)","Bring food"
1974,"Deliver to customer_Waiter-000001","2024-08-08 00:45:17.935","Waiter-000001","polluted Label(Activity)","Deliver to customer"
1974,"EVENT 8 END","2024-08-08 00:45:35.268","","","EVENT 8 END"
1975,"Take order","2024-07-30 23:45:00.000","Waiter-000003","","Take order"
1975,"start","2024-07-30 23:45:00.000","","","start"
1975,"Review order","2024-07-30 23:45:32.316","Waiter-000001","","Review order"
1975,"Prepare starter","2024-07-30 23:45:49.302","Cook helper-000003","","Prepare starter"
1975,"prepare drinks_Barman-000002","2024-07-30 23:45:49.302","Barman-000002","polluted Label(Activity)","prepare drinks"
1975,"Bring drinks","2024-07-30 23:47:44.537","Barman-000001","","Bring drinks"
1975,"Review drinks","2024-07-30 23:55:10.571","Waiter-000005","","Review drinks"
1975,"prepare drinks","2024-07-30 23:56:20.458","Barman-000003","","prepare drinks"
1975,"Bring drinks","2024-07-30 23:58:26.325","Barman-000002","","Bring drinks"
1975,"Review drinks_Waiter-000003","2024-07-31 00:08:40.328","Waiter-000003","polluted Label(Activity)","Review drinks"
1975,"Prepare main course","2024-08-02 21:01:39.912","Cook-000003","","Prepare main course"
1975,"Signal food complete","2024-08-08 00:42:13.396","Cook-000002","","Signal food complete"
1975,"Bring food","2024-08-08 18:50:34.860","Cook helper-000001","","Bring food"
1975,"Deliver to customer","2024-08-08 18:51:30.956","Waiter-000005","","Deliver to customer"
1975,"EVENT 8 END","2024-08-08 18:52:44.143","","","EVENT 8 END"
1976,"Take order","2024-07-31 00:00:00.000","Waiter-000004","","Take order"
1976,"start","2024-07-31 00:00:00.000","","","start"
1976,"Review order","2024-07-31 00:00:48.560","Waiter-000002","","Review order"
1976,"Prepare starter","2024-07-31 00:01:10.413","Cook helper-000001","","Prepare starter"
1976,"prepare drinks","2024-07-31 00:01:10.413","Barman-000001","","prepare drinks"
1976,"Bring drinks","2024-07-31 00:09:16.204","Barman-000003","","Bring drinks"
1976,"Review drinks","2024-07-31 00:13:20.680","Waiter-000001","","Review drinks"
1976,"Prepare main course","2024-08-02 21:06:32.988","Cook-000001","","Prepare main course"
1976,"Signal food complete","2024-08-08 01:37:07.584","Cook-000003","","Signal food complete"
1976,"Bring food","2024-08-08 18:05:10.520","Cook helper-000002","","Bring food"
1976,"Deliver to customer","2024-08-08 18:07:28.116","Waiter-000004","","Deliver to customer"
1976,"EVENT 8 END","2024-08-08 18:07:28.254","","","EVENT 8 END"
1977,"Take order_Waiter-000005","2024-07-31 00:15:00.000","Waiter-000005","polluted Label(Activity)","Take order"
1977,"start","2024-07-31 00:15:00.000","","","start"
1977,"Review order_Waiter-000004","2024-07-31 00:21:53.189","Waiter-000004","polluted Label(Activity)","Review order"
1977,"prepare drinks","2024-07-31 00:25:27.299","Barman-000002","","prepare drinks"
1977,"Bring drinks_Barman-000001","2024-07-31 00:30:03.755","Barman-000001","polluted Label(Activity)","Bring drinks"
1977,"Review drinks","2024-07-31 00:33:04.291","Waiter-000005","","Review drinks"
1977,"prepare drinks_Barman-000002","2024-07-31 00:36:08.588","Barman-000002","polluted Label(Activity)","prepare drinks"
1977,"Bring drinks","2024-07-31 00:36:36.845","Barman-000001","","Bring drinks"
1977,"Review drinks","2024-07-31 00:43:31.306","Waiter-000002","","Review drinks"
1977,"prepare drinks","2024-07-31 00:44:47.263","Barman-000003","","prepare drinks"
1977,"Bring drinks","2024-07-31 00:45:55.646","Barman-000002","","Bring drinks"
1977,"Review drinks","2024-07-31 00:45:57.806","Waiter-000001","","Review drinks"
1977,"Prepare main course","2024-08-02 21:07:02.206","Cook-000002","","Prepare main course"
1977,"Signal food complete","2024-08-08 18:05:10.520","Cook-000003","","Signal food complete"
1977,"Bring food","2024-08-08 18:16:33.163","Cook helper-000001","","Bring food"
1977,"Deliver to customer","2024-08-08 18:27:30.057","Waiter-000004","","Deliver to customer"
1977,"EVENT 8 END_nan","2024-08-08 18:38:27.537","","polluted Label(Activity)","EVENT 8 END"
1978,"Take order_Waiter-000003","2024-07-31 00:30:00.000","Waiter-000003","polluted Label(Activity)","Take order"
1978,"start","2024-07-31 00:30:00.000","","","start"
1978,"Review order","2024-07-31 00:30:39.597","Waiter-000001","","Review order"
1978,"Prepare starter_Cook helper-000003","2024-07-31 00:31:10.556","Cook helper-000003","polluted Label(Activity)","Prepare starter"
1978,"prepare drinks","2024-07-31 00:31:10.556","Barman-000003","","prepare drinks"
1978,"Bring drinks","2024-07-31 00:37:28.780","Barman-000002","","Bring drinks"
1978,"Review drinks","2024-07-31 00:39:17.298","Waiter-000004","","Review drinks"
1978,"Signal food complete","2024-08-02 21:32:53.138","Cook-000003","","Signal food complete"
1978,"Bring food_Cook helper-000003","2024-08-02 21:42:41.923","Cook helper-000003","polluted Label(Activity)","Bring food"
1978,"Deliver to customer","2024-08-02 21:47:26.601","Waiter-000003","","Deliver to customer"
1978,"EVENT 8 END","2024-08-02 21:49:46.223","","","EVENT 8 END"
1980,"Take order_Waiter-000003","2024-07-31 01:00:00.000","Waiter-000003","polluted Label(Activity)","Take order"
1980,"start","2024-07-31 01:00:00.000","","","start"
1980,"Review order_Waiter-000001","2024-07-31 01:01:21.105","Waiter-000001","polluted Label(Activity)","Review order"
1980,"Prepare starter","2024-07-31 01:01:49.075","Cook helper-000003","","Prepare starter"
1980,"prepare drinks","2024-07-31 01:01:49.075","Barman-000003","","prepare drinks"
1980,"Bring drinks","2024-07-31 01:05:08.669","Barman-000002","","Bring drinks"
1980,"Review drinks","2024-07-31 01:08:12.169","Waiter-000005","","Review drinks"
1980,"Signal food complete_Cook-000003","2024-08-02 21:42:41.923","Cook-000003","polluted Label(Activity)","Signal food complete"
1980,"Bring food_Cook helper-000001","2024-08-02 22:13:02.703","Cook helper-000001","polluted Label(Activity)","Bring food"
1980,"Deliver to customer","2024-08-02 22:13:47.888","Waiter-000001","","Deliver to customer"
1980,"EVENT 8 END","2024-08-02 22:15:18.333","","","EVENT 8 END"
1981,"Take order","2024-07-31 01:15:00.000","Waiter-000002","","Take order"
1981,"start","2024-07-31 01:15:00.000","","","start"
1981,"Review order","2024-07-31 01:18:19.374","Waiter-000003","","Review order"
1981,"prepare drinks_Barman-000001","2024-07-31 01:18:49.263","Barman-000001","polluted Label(Activity)","prepare drinks"
1981,"Bring drinks","2024-07-31 01:25:40.808","Barman-000003","","Bring drinks"
1981,"Review drinks_Waiter-000004","2024-07-31 01:27:43.791","Waiter-000004","polluted Label(Activity)","Review drinks"
1981,"Prepare main course","2024-08-02 21:58:24.128","Cook-000002","","Prepare main course"
1981,"Signal food complete_Cook-000001","2024-08-08 19:08:55.544","Cook-000001","polluted Label(Activity)","Signal food complete"
1981,"Bring food","2024-08-08 19:36:54.766","Cook helper-000003","","Bring food"
1981,"Deliver to customer_Waiter-000002","2024-08-08 19:41:01.592","Waiter-000002","polluted Label(Activity)","Deliver to customer"
1981,"EVENT 8 END_nan","2024-08-08 19:43:45.386","","polluted Label(Activity)","EVENT 8 END"
1982,"Take order_Waiter-000002","2024-07-31 01:30:00.000","Waiter-000002","polluted Label(Activity)","Take order"
1982,"start","2024-07-31 01:30:00.000","","","start"
1982,"Review order","2024-07-31 01:30:11.452","Waiter-000003","","Review order"
1982,"prepare drinks","2024-07-31 01:32:03.748","Barman-000002","","prepare drinks"
1982,"Bring drinks","2024-07-31 01:52:27.665","Barman-000001","","Bring drinks"
1982,"Review drinks_Waiter-000002","2024-07-31 01:53:01.667","Waiter-000002","polluted Label(Activity)","Review drinks"
1982,"Prepare main course","2024-08-02 22:13:02.703","Cook-000003","","Prepare main course"
1982,"Signal food complete_Cook-000002","2024-08-08 18:50:34.860","Cook-000002","polluted Label(Activity)","Signal food complete"
1982,"Bring food","2024-08-08 19:16:16.904","Cook helper-000003","","Bring food"
1982,"Deliver to customer","2024-08-08 19:16:18.260","Waiter-000004","","Deliver to customer"
1982,"EVENT 8 END","2024-08-08 19:20:53.041","","","EVENT 8 END"
1983,"Take order","2024-07-31 01:45:00.000","Waiter-000002","","Take order"
1983,"start_nan","2024-07-31 01:45:00.000","","polluted Label(Activity)","start"
1983,"Review order","2024-07-31 01:47:08.799","Waiter-000005","","Review order"
1983,"prepare drinks_Barman-000001","2024-07-31 01:47:36.371","Barman-000001","polluted Label(Activity)","prepare drinks"
1983,"Bring drinks_Barman-000003","2024-07-31 01:47:58.964","Barman-000003","polluted Label(Activity)","Bring drinks"
1983,"Review drinks","2024-07-31 01:51:32.438","Waiter-000004","","Review drinks"
1983,"Prepare main course","2024-08-02 22:17:40.420","Cook-000002","","Prepare main course"
1983,"Signal food complete","2024-08-08 19:16:16.904","Cook-000002","","Signal food complete"
1983,"Bring food","2024-08-08 19:42:28.823","Cook helper-000002","","Bring food"
1983,"Deliver to customer","2024-08-08 19:44:20.739","Waiter-000003","","Deliver to customer"
1983,"EVENT 8 END","2024-08-08 19:53:01.000","","","EVENT 8 END"
1984,"start_nan","2024-07-31 02:00:00.000","","polluted Label(Activity)","start"
1984,"Take order_Waiter-000004","2024-07-31 18:00:00.000","Waiter-000004","polluted Label(Activity)","Take order"
1984,"Review order","2024-07-31 18:00:23.315","Waiter-000002","","Review order"
1984,"Prepare starter","2024-07-31 18:00:41.454","Cook helper-000003","","Prepare starter"
1984,"prepare drinks","2024-07-31 18:00:41.454","Barman-000003","","prepare drinks"
1984,"Bring drinks","2024-07-31 18:01:33.201","Barman-000002","","Bring drinks"
1984,"Review drinks","2024-07-31 18:06:38.525","Waiter-000005","","Review drinks"
1984,"Signal food complete_Cook-000002","2024-08-02 23:00:36.408","Cook-000002","polluted Label(Activity)","Signal food complete"
1984,"Bring food_Cook helper-000003","2024-08-02 23:01:26.995","Cook helper-000003","polluted Label(Activity)","Bring food"
1984,"Deliver to customer","2024-08-02 23:04:53.353","Waiter-000005","","Deliver to customer"
1984,"EVENT 8 END","2024-08-02 23:09:23.272","","","EVENT 8 END"
1985,"Take order","2024-07-31 18:15:00.000","Waiter-000002","","Take order"
1985,"start_nan","2024-07-31 18:15:00.000","","polluted Label(Activity)","start"
1985,"Review order","2024-07-31 18:23:14.304","Waiter-000003","","Review order"
1985,"prepare drinks","2024-07-31 18:23:16.407","Barman-000001","","prepare drinks"
1985,"Bring drinks_Barman-000003","2024-07-31 18:23:16.920","Barman-000003","polluted Label(Activity)","Bring drinks"
1985,"Review drinks","2024-07-31 18:23:58.528","Waiter-000005","","Review drinks"
1985,"Prepare main course","2024-08-02 23:19:04.912","Cook-000002","","Prepare main course"
1985,"Signal food complete","2024-08-08 20:06:46.260","Cook-000003","","Signal food complete"
1985,"Bring food","2024-08-08 20:16:23.128","Cook helper-000003","","Bring food"
1985,"Deliver to customer","2024-08-08 20:21:17.053","Waiter-000003","","Deliver to customer"
1985,"EVENT 8 END","2024-08-08 20:25:48.699","","","EVENT 8 END"
1986,"Take order","2024-07-31 18:30:00.000","Waiter-000004","","Take order"
1986,"start","2024-07-31 18:30:00.000","","","start"
1986,"Review order_Waiter-000002","2024-07-31 18:33:52.742","Waiter-000002","polluted Label(Activity)","Review order"
1986,"prepare drinks_Barman-000002","2024-07-31 18:34:05.719","Barman-000002","polluted Label(Activity)","prepare drinks"
